type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3740106,0,382,0,0,4.08251,128,[126 -31 23 0 -13 -20 -13 -20 -16 -17 -19 -18 -23 -19 -23 -23 -24 -22 -26 -19 -25 -21 -23 -21 -21 -19 -20 -18 -19 -18 -16 -18 -11 -15 -9 -12 -3 -10 0 -9 0 -3 1 -3 4 -1 6 6 5 5 3 9 4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -12 4 -12 8 -13 10 -14 14 -13 18 -13 20 -11 25 -10 24 -10 30 -9 28 -9 29 -8 31 -7 30 -7 27 -7 29 -6 26 -6 25 -6 23 -8 22 -9 16 -10 16 -11 10 -12 5 -14 2 -16 -2 -16 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3740675,0,402,0,0,4.11652,128,[-110 33 25 0 -7 18 -4 24 -2 22 -2 25 2 27 4 29 4 29 5 29 2 31 0 28 2 29 1 29 -1 24 -5 19 -1 16 -3 13 -5 9 -5 5 -3 2 -4 -1 -2 -3 -3 -8 0 -9 0 -12 5 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 5 -15 4 -16 0 -20 -1 -17 -3 -22 -2 -23 -5 -25 -9 -25 -8 -25 -12 -23 -15 -26 -16 -24 -15 -27 -15 -25 -17 -24 -15 -24 -13 -24 -13 -24 -10 -19 -6 -21 -6 -20 -4 -17 3 -13 2 -12 6 -12 14 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3920105,0,128,0,0,4.26218,128,[-128 0 8 0 -12 20 -10 19 -13 21 -12 24 -10 25 -13 29 -12 31 -12 31 -12 29 -12 28 -13 24 -12 23 -14 19 -9 21 -12 11 -13 9 -7 7 -5 3 -2 -1 -4 -4 1 -3 0 -6 6 -7 8 -7 9 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 2 -14 -1 -17 -5 -17 -6 -19 -7 -20 -9 -21 -13 -21 -14 -20 -18 -22 -23 -22 -23 -22 -25 -23 -23 -17 -25 -18 -23 -19 -26 -17 -21 -17 -22 -18 -19 -18 -17 -15 -9 -14 -13 -18 -5 -14 1 -15 0 -11 4 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3989373,0,382,0,0,4.33178,128,[126 -31 23 0 21 -8 21 -8 20 -12 22 -18 21 -17 24 -20 26 -21 23 -23 24 -20 23 -21 22 -21 23 -17 20 -14 16 -9 16 -9 13 -6 8 -3 7 -3 3 3 1 1 -3 2 -5 3 -8 3 -11 4 -13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 6 8 9 10 10 10 14 8 17 7 21 7 22 9 25 4 27 5 27 4 28 2 30 1 31 2 32 1 31 -1 28 1 27 1 26 2 24 4 22 4 17 8 14 11 12 11 7 14 5 16 3 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,3989942,0,402,0,0,4.36134,128,[-110 33 25 0 -22 -6 -19 -7 -28 -4 -28 -4 -28 -4 -30 0 -33 1 -36 1 -30 -2 -30 -2 -29 -1 -25 -3 -25 -1 -21 -4 -16 -4 -15 -4 -9 -6 -8 -7 -1 -5 2 -2 2 -1 7 0 8 1 10 3 10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -13 -2 -15 1 -19 -1 -16 3 -18 5 -21 8 -24 9 -25 14 -23 13 -24 15 -24 15 -25 17 -26 17 -23 18 -23 17 -24 15 -23 13 -23 13 -22 8 -20 9 -20 4 -17 -1 -13 -5 -17 -5 -13 -13 -11 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4241658,0,382,0,0,4.58407,128,[126 -31 23 0 -20 -6 -23 1 -25 3 -29 1 -31 10 -31 14 -35 11 -34 11 -28 10 -34 10 -29 10 -28 7 -26 6 -22 2 -20 1 -13 1 -11 -2 -6 -2 -4 -5 0 -2 2 -4 5 -4 8 -3 12 0 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -10 -7 -14 -7 -15 -2 -19 -1 -18 -1 -24 3 -23 3 -28 8 -30 9 -27 9 -27 8 -32 14 -33 13 -29 11 -27 8 -25 9 -28 9 -21 7 -28 7 -24 0 -20 -4 -23 -3 -17 -7 -14 -16 -13 -15 -10 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4242227,0,402,0,0,4.61713,128,[-110 33 25 0 7 19 12 18 14 20 10 20 17 19 22 21 17 16 19 24 18 22 22 19 18 19 18 22 16 17 11 18 8 13 4 12 4 12 1 9 -3 5 -2 -1 -4 -3 -5 -7 -4 -10 -2 -11 -2 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 12 -6 13 -10 13 -14 13 -16 11 -17 11 -20 12 -23 13 -27 11 -27 10 -30 6 -30 6 -29 2 -33 5 -27 5 -33 8 -28 2 -25 4 -22 7 -20 9 -21 10 -15 13 -12 12 -10 12 -5 16 0 14 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4242820,0,452,0,0,4.65824,128,[-60 65 28 0 -19 4 -20 9 -20 13 -21 15 -22 18 -21 19 -23 21 -23 21 -24 16 -24 19 -22 17 -20 15 -20 14 -19 12 -15 9 -12 6 -12 1 -7 1 -6 -4 -3 -4 0 -4 4 -4 7 -6 9 -4 12 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -7 -11 -9 -11 -12 -9 -13 -9 -17 -12 -17 -7 -22 -8 -22 -7 -26 -4 -27 -3 -27 -3 -31 -5 -31 -3 -28 -2 -27 -2 -27 -3 -28 -3 -25 -1 -25 -6 -24 -5 -19 -6 -17 -10 -11 -12 -13 -11 -7 -15 -2 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-69,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4245373,0,472,0,0,4.70192,128,[-40 -127 29 0 -12 -15 -20 -18 -23 -17 -25 -18 -30 -16 -29 -15 -30 -13 -31 -17 -31 -19 -32 -17 -30 -15 -23 -14 -24 -17 -17 -15 -18 -13 -11 -13 -5 -9 -5 -8 1 -7 5 -3 4 -2 7 0 8 5 10 7 8 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -12 9 -14 12 -15 17 -12 18 -13 19 -11 23 -12 26 -11 28 -8 30 -11 31 -6 32 -9 32 -6 31 -5 29 -10 32 -8 30 -7 25 -9 27 -10 26 -11 20 -11 14 -14 10 -11 7 -14 3 -14 -2 -15 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,4492385,0,969,0,0,4.83557,128,[-55 -109 60 0 -18 -11 -21 -9 -26 -8 -26 -8 -26 -4 -34 -9 -30 -2 -32 -6 -31 -3 -34 -4 -25 -4 -28 -9 -22 -4 -19 -11 -17 -6 -14 -8 -8 -7 -6 -5 -2 -7 1 -3 3 -1 6 -3 8 2 9 4 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -11 1 -13 2 -16 3 -18 7 -20 7 -20 11 -22 13 -18 16 -22 17 -21 18 -20 20 -22 22 -23 21 -23 19 -22 22 -20 19 -21 17 -22 15 -19 11 -19 9 -17 9 -17 3 -16 -2 -14 -4 -13 -7 -14 ]
