type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,68563403,0,212,0,0,68.9074,128,[-44 64 13 0 -23 12 -35 9 -31 4 -17 10 -16 11 -15 30 -4 11 -3 11 -3 11 -3 4 11 6 4 8 0 6 1 -5 7 -3 8 -11 4 -12 8 -9 7 0 -13 -9 5 -10 -12 -15 -2 -5 -9 -17 -13 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 -7 7 -12 8 -13 12 -12 9 -13 17 -8 14 -12 16 -26 12 -11 18 -16 26 -34 13 -3 16 -9 10 -18 11 -14 12 -16 9 -7 9 -15 5 -18 8 -10 13 -1 15 -18 7 -10 7 -7 14 -34 17 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,68563744,0,212,0,0,68.9449,128,[-44 64 13 0 28 26 31 32 20 24 33 21 17 25 25 14 25 5 15 11 21 -4 14 -18 6 -10 8 15 -5 -21 -5 -7 7 -4 1 -1 1 -5 11 -6 -8 -1 -14 -4 -5 -4 -7 -6 -17 8 -15 -7 -22 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -15 6 -13 12 -20 10 -6 14 -20 25 -3 12 -7 32 -5 15 -16 24 -15 26 -20 21 -5 31 -6 13 1 22 7 21 -7 14 -11 21 -11 23 -2 8 -10 19 9 19 13 26 -2 17 11 32 10 25 11 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,68630432,0,212,0,0,68.9857,128,[-44 64 13 0 -37 -6 -30 -2 -21 1 -16 3 -23 13 -18 9 -13 15 -4 6 -12 8 -3 19 2 14 6 14 -1 5 -2 10 -9 10 -4 -4 2 -6 5 -1 1 -6 -5 -11 2 -19 0 -3 0 -20 -3 -17 -1 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 13 -15 3 -3 9 -11 8 -18 12 -27 10 -24 3 -23 9 -28 16 -19 10 -17 5 -12 12 -15 10 -12 9 -12 0 -7 -1 -12 3 -7 1 -15 10 -21 0 -11 15 -8 2 -18 6 -9 -3 -28 9 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,70575999,0,98,0,0,70.9198,128,[98 32 6 0 -17 -27 -24 -29 -21 -24 -16 -12 -10 -14 -3 -10 -25 -8 -18 -4 -20 -11 -10 1 -9 11 -4 9 -6 3 -4 6 4 -11 2 10 6 -4 14 -17 -3 -3 7 -3 3 0 26 -12 7 -14 7 -8 18 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -18 -4 -8 -10 -19 -2 -12 -2 -22 -3 -20 1 -14 -12 -13 -4 -25 -4 -17 -12 -28 -10 -28 -21 -18 -10 -23 -10 -25 -13 -11 -10 -15 -14 -8 -17 -12 -1 2 -17 -19 -13 -14 -5 -14 -13 -25 -13 -4 -19 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,74672120,0,212,0,0,75.0161,128,[-44 64 13 0 -12 -30 -16 -32 2 -15 -16 -28 -11 -11 -20 -7 -18 -4 -10 -9 -11 -12 -11 -1 -24 12 -20 -7 -11 0 -10 6 6 -5 7 -1 11 6 5 -2 5 0 8 7 11 -13 13 -5 10 -13 17 -8 13 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -12 -3 -6 -10 -9 -6 -15 -12 -10 -15 -20 -23 -5 -15 -17 -8 -13 -26 -25 -26 -15 -27 -7 -16 -7 -32 -6 -21 -13 -6 -10 -10 -8 -14 0 -15 -9 -19 -17 -7 -11 -19 -6 -18 -12 -18 -1 -19 -2 -15 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,77640016,0,212,0,0,77.984,128,[-44 64 13 0 26 12 28 10 12 14 10 10 8 17 -3 19 -11 20 -2 18 12 11 10 8 1 31 11 18 14 13 -7 21 -4 13 11 10 -4 14 3 12 2 12 6 6 0 8 4 16 -4 19 -16 8 -8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 13 9 2 0 8 5 6 12 9 11 14 6 17 15 1 7 9 12 -3 5 9 17 13 32 -8 21 -4 44 4 25 -9 23 -7 24 8 27 10 29 -17 20 -6 7 3 36 -6 11 -14 29 -13 11 3 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,80567260,0,212,0,0,80.9113,128,[-44 64 13 0 -25 18 -16 15 -33 10 -24 7 -20 7 -8 13 -32 5 -12 2 -24 -2 -15 -4 -18 9 -1 -4 -31 0 -21 -2 -21 2 -11 3 -13 -1 -20 5 -11 9 -7 9 -7 4 -14 -9 -16 2 -11 0 -2 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -10 -8 -7 -12 -1 -6 0 -9 -3 1 -1 -9 6 -11 -2 -12 6 -3 12 3 10 -4 15 -13 19 -19 15 -28 28 -25 20 -9 22 -14 29 -5 32 -14 30 -5 24 4 27 -2 15 -6 15 -10 31 -6 26 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,80611383,0,212,0,0,80.9554,128,[-44 64 13 0 17 34 -7 25 -3 22 -27 19 4 19 -18 15 -25 4 -24 8 -11 9 -9 15 -16 12 1 5 -14 0 -22 16 -18 3 -10 -10 -11 13 -16 20 -5 19 -19 4 -24 0 -8 14 -17 8 -15 -2 -16 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 13 -4 26 -5 7 -14 5 -20 -1 -13 12 2 5 -14 2 8 30 11 23 4 9 16 21 -1 17 27 21 8 33 5 33 14 28 22 33 12 26 20 34 26 29 3 27 7 31 15 34 10 13 13 25 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,83581615,0,212,0,0,83.9256,128,[-44 64 13 0 -14 19 -21 17 -19 5 -22 6 -16 4 -15 -7 -25 -6 -25 0 -23 -3 0 0 -8 -9 -22 -3 -16 -8 -18 0 -21 -5 -20 -2 -22 1 -22 -4 -1 7 -17 0 -2 -6 4 -10 -10 -3 -2 -4 -1 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -9 -2 -11 -2 -10 -8 1 -5 -14 3 0 -2 0 19 -13 5 -10 11 -12 9 -14 23 7 18 -5 28 -10 29 -10 24 -4 23 -15 23 -6 28 -7 22 0 32 -15 34 -3 30 -2 37 0 31 -4 30 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,86574011,0,212,0,0,86.918,128,[-44 64 13 0 3 -18 38 -4 27 -4 29 -18 5 -8 8 -2 34 9 21 7 21 10 16 10 20 10 10 -5 31 2 10 0 2 6 12 -6 9 -22 7 -5 14 11 17 3 16 7 17 1 8 6 4 4 2 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 1 5 25 -7 0 -12 22 0 1 5 1 -13 18 -13 0 -17 11 -16 14 -21 10 -42 -10 -31 14 -27 15 -26 1 -37 10 -36 11 -33 17 -44 0 -39 18 -33 -2 -35 -9 -30 -4 -37 15 -40 16 -46 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,86574460,0,212,0,0,86.9489,128,[-44 64 13 0 5 15 -1 37 -12 19 -10 20 -11 24 1 21 -12 10 -11 23 -14 15 -10 8 -19 13 0 13 -6 10 -5 17 -25 15 -12 5 -3 14 -7 6 0 12 -11 13 -6 11 -8 9 -9 7 -5 18 10 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -13 -4 -5 -4 -7 -13 -6 -18 3 -13 -2 -9 -1 -9 4 -8 11 -8 13 1 15 -17 22 8 15 11 35 -2 21 -5 28 -7 24 -1 23 -1 32 3 37 12 22 9 17 21 29 18 28 18 24 13 32 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,107646730,0,212,0,0,107.991,128,[-44 64 13 0 3 1 -10 -6 -10 -4 -4 3 11 15 7 7 12 8 11 14 11 13 14 9 15 5 18 6 5 4 19 -2 13 3 24 7 10 -1 9 -6 20 -17 13 3 18 -2 16 -1 6 3 11 -1 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 18 -7 26 -5 26 -14 17 -7 16 -6 15 -20 19 -24 14 -24 5 -18 12 -11 5 -20 0 -23 1 -11 -3 -21 -9 -23 0 -25 7 -19 -18 -28 -3 -17 -4 -34 -9 -25 -9 -21 5 -38 3 -27 18 -22 16 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,110584836,0,212,0,0,110.929,128,[-44 64 13 0 -8 -5 5 -17 -3 -9 -6 -5 -4 -5 -19 1 -18 1 -26 4 -29 -3 -2 10 -19 7 -17 12 -16 17 -10 14 -13 19 4 9 -12 19 3 14 -1 9 9 16 -7 18 0 10 1 5 -3 8 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -7 20 -4 14 -12 36 2 26 4 16 5 15 7 18 5 29 7 22 19 13 0 26 23 14 2 15 23 15 25 11 16 14 14 33 10 34 10 29 14 23 4 24 8 30 -4 36 -7 28 0 29 -1 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,110585177,0,212,0,0,110.959,128,[-44 64 13 0 2 2 9 -2 13 -8 22 3 0 -4 5 -22 19 -22 6 -12 -8 -29 8 -21 8 -22 1 -26 3 -25 -1 -17 -7 -19 -19 -14 -18 -11 -11 -3 -14 -13 -14 -5 -12 -6 -11 -9 -2 2 -7 -8 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 39 -20 23 -9 29 -9 24 -9 29 -12 26 -20 8 -15 19 -25 10 -15 7 -20 8 -24 9 -22 13 -17 11 -25 18 -27 -3 -22 17 -36 9 -22 13 -10 25 -22 20 -8 35 -10 15 0 34 -29 28 6 13 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,113587190,0,212,0,0,113.931,128,[-44 64 13 0 5 3 3 4 0 2 7 -1 9 -7 11 -3 24 -19 11 0 11 -13 10 -14 -2 -18 4 -5 7 -19 6 -13 15 -26 1 -11 4 -12 -2 -1 -11 -19 1 -3 13 0 2 -1 4 -13 7 -2 7 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 3 18 -1 19 12 16 2 12 19 10 13 16 15 4 16 6 22 20 12 -4 15 -1 21 2 21 -8 28 0 31 -8 22 -3 25 -1 20 -4 13 -14 22 3 26 -8 12 -4 16 7 18 12 30 -3 14 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,113687117,0,212,0,0,114.031,128,[-44 64 13 0 -3 -2 13 -8 15 -13 4 -2 -1 -3 1 -12 -2 -11 -7 -23 -4 -9 -14 -3 -2 -7 -24 0 -16 -19 1 -14 -8 -9 -19 3 -11 6 -10 4 -11 0 -18 8 -10 -11 -8 2 2 1 -6 -4 -3 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 22 15 28 5 15 2 21 -5 30 1 27 -3 23 -2 18 -3 17 -9 12 -5 16 -15 21 -10 24 -16 15 -21 29 -11 12 -14 16 2 14 -1 23 6 23 -3 19 2 19 7 31 8 18 16 24 11 14 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,116589866,0,212,0,0,116.934,128,[-44 64 13 0 -6 10 7 5 2 5 14 13 5 17 18 10 11 8 15 -10 3 -13 20 -9 7 4 19 -17 11 -8 3 -7 13 -20 6 -16 1 -14 -6 -28 3 -14 -5 -5 -9 -14 9 -13 8 -6 -4 5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 3 -33 8 -30 8 -29 10 -26 -3 -24 -13 -20 -2 -21 -10 -28 -5 -27 -18 -27 -9 -12 -11 -28 -7 -18 -24 -20 -1 -22 -26 -18 -20 -17 -5 -15 -1 -14 -8 -23 -11 -28 17 -26 0 -26 -1 -17 6 -12 -2 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-79,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,116657382,0,30,0,0,117.001,128,[30 -32 1 0 -21 4 -12 9 -17 9 -9 2 -2 12 -3 25 3 9 -5 15 7 30 -5 4 9 13 6 21 4 27 -3 15 22 15 16 16 13 6 0 3 11 9 6 4 13 3 10 12 -3 4 -9 5 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 13 -26 15 -13 17 -25 12 -26 8 -26 9 -31 -5 -13 0 -20 -15 -23 -22 -34 -15 -26 -28 -12 -13 -16 -4 -5 -26 -4 -22 -17 -20 -15 -24 -14 -19 -13 -21 -14 -23 -28 -10 -26 -15 -5 -27 -13 -23 -25 -23 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,137649174,0,212,0,0,137.993,128,[-44 64 13 0 13 -21 10 -2 -1 -5 10 -20 -13 -15 4 -10 -17 -12 1 -5 -7 -16 -20 -15 -2 -7 -19 -3 -8 -19 -14 -5 -20 -5 -13 -5 -5 -9 -23 -22 -13 -6 -14 -11 -5 3 -7 -20 -15 -6 -12 -2 7 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -23 2 -11 1 -26 4 -16 -5 -22 -9 -21 -11 -14 -17 -11 -16 -1 -11 -3 -22 10 -13 -8 -19 4 -18 10 -19 9 -20 12 -20 22 -10 25 -23 15 -23 23 -22 11 -18 27 -9 27 -16 9 -11 28 -1 16 -15 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:08,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,140602843,0,212,0,0,140.947,128,[-44 64 13 0 17 10 10 -5 21 -6 15 4 3 0 23 -3 6 -11 -9 -3 10 -14 0 -4 11 -8 -7 -12 -10 -7 -6 -22 -9 -10 -16 -10 -12 -14 -10 -6 -15 -14 -7 -5 -14 -22 -20 -10 -9 -15 -1 -13 8 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -13 14 -16 12 -12 12 -15 18 -8 31 -11 23 -5 21 -8 13 2 25 5 20 14 22 10 17 5 19 17 14 16 25 21 21 26 15 10 8 24 11 23 16 18 25 13 14 12 11 8 21 12 22 5 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,140603184,0,212,0,0,140.979,128,[-44 64 13 0 18 -3 7 -2 2 -14 3 -12 -2 -8 -7 -5 -8 -13 -3 -14 -3 -1 -16 -2 -5 1 -30 5 -17 -10 -16 14 -12 14 -17 5 -4 9 -21 4 -5 20 -7 17 -10 13 -9 11 -1 12 -17 5 -13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 2 8 6 2 7 17 12 23 15 19 16 14 15 8 3 14 22 6 15 6 6 9 17 4 20 10 19 8 19 13 20 7 22 20 14 11 23 16 25 17 23 15 20 15 12 6 8 23 8 19 7 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0D,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,143690762,0,212,0,0,144.035,128,[-44 64 13 0 -16 -8 -17 1 -2 9 8 -2 18 10 -2 18 -2 1 2 6 19 11 14 6 4 -3 9 -1 17 -6 21 -1 22 -10 -2 -12 11 -15 4 -17 19 -6 12 -2 19 -3 19 -1 25 -6 8 -2 15 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 7 -23 10 -19 10 -23 -3 -20 6 -24 5 -13 -3 -14 6 -14 -10 -19 0 -16 -7 -12 -7 -14 -18 -13 -13 -15 -31 2 -15 -4 -18 -14 -26 -20 -6 -21 -10 -25 3 -21 -4 -27 -18 -16 -5 -13 -13 -34 -4 ]
CSI_DATA,PASSIVE,3E:82:C0:FC:05:0A,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,146606709,0,212,0,0,146.951,128,[-44 64 13 0 2 -12 -9 -2 -8 -7 -8 -10 -4 -10 -7 -4 -16 1 -16 -9 -6 -2 -2 3 -4 10 -13 8 -4 4 -1 8 5 3 -13 10 2 24 3 15 -3 15 7 15 -4 17 -9 2 -4 15 -6 7 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -9 16 3 16 -5 21 -10 25 -11 19 6 14 -3 22 1 18 9 18 16 8 10 10 10 14 7 16 11 15 12 21 10 11 0 19 7 21 10 17 -2 22 10 24 10 32 3 11 1 20 -3 11 -7 ]
CSI_DATA,PASSIVE,FE:B4:53:58:90:AC,-29,10,0,0,0,0,0,0,0,0,0,-96,0,6,0,147858328,0,163,0,0,148.202,128,[-93 48 10 0 40 24 38 24 33 21 29 18 24 14 19 8 15 3 12 -4 9 -10 8 -15 7 -20 8 -24 9 -27 11 -28 13 -29 15 -27 16 -24 16 -21 15 -17 14 -14 12 -12 9 -10 7 -9 4 -9 2 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 0 -12 -2 -8 -2 -5 0 -3 3 -2 7 -2 12 -4 16 -6 21 -10 23 -14 25 -17 26 -20 26 -22 24 -22 22 -20 18 -18 16 -13 14 -7 12 -1 10 7 9 15 10 22 11 29 13 36 16 41 19 ]
